number,data
20361,0.07140746613696347
20362,0.5430541416005724
20363,0.8431522338406171
20364,0.3788987793706131
20365,0.8446285602737642
20366,0.8933026289308235
20367,0.9321745023730966
20368,0.5739715222417394
20369,0.12951586526544778
20370,0.09708161850457164
20371,0.8542631332038916
20372,0.5417345316709439
20373,0.4864969142903103
20374,0.682429854028752
20375,0.919911651701182
20376,0.28054774514389724
20377,0.21446114057471366
20378,0.6702776259244724
20379,0.05842085437971989
20380,0.425991781962089
20381,0.4737353962102806
20382,0.8068164030078555
20383,0.5517644154193151
20384,0.4202846519283402
20385,0.8070876402115057
20386,0.39060063227197894
20387,0.500808770456782
20388,0.5531633151102244
20389,0.21318968464457166
20390,0.037608471872287774
20391,0.9682139835900127
20392,0.2486468684028107
20393,0.7027954612983104
20394,0.5197625906340307
20395,0.07203453598153542
20396,0.3018435647376009
20397,0.30090581598919175
20398,0.08206392188200717
20399,0.16608876280073814
20400,0.3257499740954669
20401,0.2786073665031127
20402,0.8753679272037341
20403,0.5476057638620924
20404,0.3728611308357618
20405,0.6621257702748226
20406,0.504608165772143
20407,0.9266366085405444
20408,0.006659064050053232
20409,0.39913179784184905
20410,0.29444499241174027
20411,0.9465587908031738
20412,0.5026386965175255
20413,0.6969474156357743
20414,0.4764350797526534
20415,0.8814915417879863
20416,0.5479205049578396
20417,0.38848143397834545
20418,0.6214166832858938
20419,0.8054440798139225
20420,0.02866986975090613
20421,0.9771487248963036
20422,0.15669488796569875
20423,0.5658026746254756
20424,0.1358610641202923
20425,0.976333872494271
20426,0.5765516663827024
20427,0.599008608608094
20428,0.08826908664698774
20429,0.01817287068982465
20430,0.8093267769301139
20431,0.8658501615708412
20432,0.11917425507987978
20433,0.11027440676166589
20434,0.01625867845769613
20435,0.7134456794560757
20436,0.23534529059048215
20437,0.5633386652756595
20438,0.6352606220371936
20439,0.6317182014949915
20440,0.4030633558369352
20441,0.7229067787493675
20442,0.9769917333840178
20443,0.9421059503813747
20444,0.4498196850358066
20445,0.15935907702041108
20446,0.7247333768485897
20447,0.1977418969132274
20448,0.7456407422195952
20449,0.7963574099550439
20450,0.6526130406435902
20451,0.5221984527298341
20452,0.44715130929666713
20453,0.9287809651943155
20454,0.10353534053383195
20455,0.0013199632745892753
20456,0.9721632943317492
20457,0.8869312649263835
20458,0.3888442459284611
20459,0.017193970917804835
20460,0.9068890888177021
20461,0.560343847981677
20462,0.2797907480957751
20463,0.6377142381022298
20464,0.04881391924470857
20465,0.71272964741767
20466,0.2695349526682158
20467,0.2015415090174697
20468,0.8112161392396159
20469,0.9072140690885689
20470,0.9579017339308626
20471,0.4337559655875778
20472,0.8150440405351556
20473,0.06610273802130873
20474,0.5684450549857456
20475,0.8114227674322798
20476,0.3859638501452284
20477,0.051817706020892196
20478,0.8701357898345141
20479,0.8158278514587356
20480,0.2784468392156556
20481,0.5706858081646417
20482,0.2104589294433361
20483,0.38971789838478876
20484,0.4870541682084878
20485,0.5799962627002718
20486,0.002450591381691347
20487,0.9841482429609051
20488,0.19467529559388563
20489,0.5305041330716503
20490,0.7914000215834701
20491,0.45550095939973456
20492,0.3372914600379642
20493,0.39841117720654384
20494,0.250226699342015
20495,0.272837505550259
20496,0.2745592484352276
20497,0.2850511369680767
20498,0.061423171426056244
20499,0.8377406784015445
20500,0.5870772885448474
20501,0.6199311027386085
20502,0.2188620744150397
20503,0.3220127751484274
20504,0.8966621237258835
20505,0.6431580691035963
20506,0.9741819434713209
20507,0.43673589901130483
20508,0.5908865777427696
20509,0.6007308219420139
20510,0.2691545090341593
20511,0.10705897000964781
20512,0.274053184565602
20513,0.9825312461870425
20514,0.9252612799830946
20515,0.5850403150724646
20516,0.8350294033173937
20517,0.9337213119036863
20518,0.0665599310264704
20519,0.73382101809767
20520,0.19927785658556418
20521,0.8958466223933008
20522,0.25669957678339594
20523,0.7313223661379966
20524,0.7118271892166446
20525,0.09113809458631494
20526,0.3131466061309568
20527,0.7787363191955174
20528,0.4069083894733527
20529,0.143829093206031
20530,0.4527743933335736
20531,0.2515723040564196
20532,0.3855010172798746
20533,0.0038148451053090504
20534,0.9190080930152962
20535,0.07125198137540234
20536,0.9573539849645138
20537,0.3604828135731918
20538,0.9283002914353217
20539,0.09555431560828609
20540,0.15901734479007268
20541,0.9982863375611661
20542,0.5307358276652966
20543,0.8191441069430788
20544,0.4366001596813659
20545,0.710810628808928
20546,0.07511580509563642
20547,0.7762492066167377
20548,0.8409698230311411
20549,0.8800688490563161
20550,0.701122611537109
20551,0.883637340771726
20552,0.6725029302045569
20553,0.7164709702267852
20554,0.4659105386345096
20555,0.2807455796870528
20556,0.5997774003424075
20557,0.928259873279293
20558,0.9864053645694686
20559,0.14304928251208027
20560,0.2851735868832369
20561,0.9549297297742613
20562,0.575231795053355
20563,0.4704720262512281
20564,0.3880223681434324
20565,0.5988306640857084
20566,0.7308073738538853
20567,0.7209357508903291
20568,0.2766150492478663
20569,0.9413341257705818
20570,0.7937687324538418
20571,0.9346753652625885
20572,0.16103816722326603
20573,0.5298074611162473
20574,0.2329701082584532
20575,0.34817358784829144
20576,0.5972108120886397
20577,0.2861483120204277
20578,0.8484850931672447
20579,0.589641519045278
20580,0.8643220882375238
20581,0.6203020832196366
20582,0.14731568010224794
20583,0.8257816777432345
20584,0.9126078786718667
20585,0.9770297289306036
20586,0.8181379721760027
20587,0.7394073954431433
20588,0.6559703056532399
20589,0.517271883621343
20590,0.5004441881726065
20591,0.16537114139034637
20592,0.019570568982954173
20593,0.7728857023544795
20594,0.8465796461718681
20595,0.3793900686017635
20596,0.34093420019768894
20597,0.08190114388566005
20598,0.30703770052285384
20599,0.5101021275381369
20600,0.01877348648304078
20601,0.9502013251276492
20602,0.2912709965204541
20603,0.2363041001282863
20604,0.4016769600222918
20605,0.1454341184456881
20606,0.8772687877879279
20607,0.8415981929632385
20608,0.5287179336855291
20609,0.9195058907214517
20610,0.5171550050799192
20611,0.2864462671343686
20612,0.6767974640017621
20613,0.5237165429974158
20614,0.02004142022155453
20615,0.39708142465966223
20616,0.7973481245262968
20617,0.29835650528470226
20618,0.8669135531709206
20619,0.4736690686155669
20620,0.6826592291830725
20621,0.950536274701501
20622,0.915592141238734
20623,0.41796722800550357
20624,0.9351619584508498
20625,0.6086897529508553
20626,0.4611326724597864
20627,0.7421327075139846
20628,0.3877806287897735
20629,0.25279069747525806
20630,0.9649782904008452
20631,0.1233766375515305
20632,0.24014080574279073
20633,0.6166783407139154
20634,0.5705782615726478
20635,0.9106017481256955
20636,0.4228952578866011
20637,0.09844897711373901
20638,0.19820527989582193
20639,0.37837180017461813
20640,0.03391409283424185
20641,0.558296110865011
20642,0.05987988446803638
20643,0.17592172972626896
20644,0.5696982019865995
20645,0.03596869222993204
20646,0.47225599667155505
20647,0.5158997679895208
20648,0.38529819678923505
20649,0.11450760551379524
20650,0.38508730167671845
20651,0.40670183498504753
20652,0.6250759905778461
20653,0.7935658327991841
20654,0.7533144283706111
20655,0.24038482980544484
20656,0.7899739154192691
20657,0.3093286233629514
20658,0.3209094133209319
20659,0.7721212117433233
20660,0.3817857255113194
20661,0.3719828850686705
20662,0.9021394682040375
20663,0.1045495939258797
20664,0.39474247077928637
20665,0.7258408664350786
20666,0.15253749430563635
20667,0.35006017438597536
20668,0.10011479825470182
20669,0.36011366639865316
20670,0.37228230201679313
20671,0.8636973031900534
20672,0.21407841121129656
20673,0.06075434733773344
20674,0.11119322896662698
20675,0.13483451752658415
20676,0.21789766745252137
20677,0.2955736575494128
20678,0.8269614739150615
20679,0.04501811362431618
20680,0.02403508902654905
20681,0.08801230496415868
20682,0.10177874388804276
20683,0.7353903131769699
20684,0.45931275337735633
20685,0.6294040729664147
20686,0.06395903669718273
20687,0.16290193669914954
20688,0.7647828916304876
20689,0.24671053794482356
20690,0.30340842314611227
20691,0.30846047464829307
20692,0.08289776277960403
20693,0.8492933409435159
20694,0.32160555146609227
20695,0.44509038836956727
20696,0.8824978501705638
20697,0.20497499831733246
20698,0.8632590671818449
20699,0.9075781721227513
20700,0.17531794867739703
20701,0.7627157230048671
20702,0.3105970689649318
20703,0.9859163336702754
20704,0.7179880682991445
20705,0.33696492773267583
20706,0.46368464446487623
20707,0.8536853189541592
20708,0.4534337548583931
20709,0.4908421261659537
20710,0.16488606968476804
20711,0.8897041141535023
20712,0.4564075592943937
20713,0.46191782791394187
20714,0.2034099082562958
20715,0.9759388076059186
20716,0.42389349043907
20717,0.472481272008918
20718,0.7105896014329195
20719,0.046071055218759205
20720,0.1559276852260214
20721,0.5334461759538248
20722,0.5340131355801507
20723,0.964134306377051
20724,0.061995396377285794
20725,0.8860976696691402
20726,0.8759326073118715
20727,0.21306105084185611
20728,0.8318840787030688
20729,0.08870643769520503
20730,0.7589189708450248
20731,0.4845634886939689
20732,0.46003689910594603
20733,0.7810265333381737
20734,0.8337218540866814
20735,0.98590780537961
20736,0.7819994169491816
20737,0.8010885310831055
20738,0.31503464594899655
20739,0.9171959119393613
20740,0.5772930474931447
20741,0.8206722349388172
20742,0.35394176488331996
20743,0.907675229038965
20744,0.9499841991657653
20745,0.19962989504861606
20746,0.39673847081392355
20747,0.5327291156603615
20748,0.10358199679428659
20749,0.7376545437469932
20750,0.49757597074082693
20751,0.3375008194023257
20752,0.9823143446202204
20753,0.17344129619200888
20754,0.5497612599151602
20755,0.5824311881636973
20756,0.5711260200176482
20757,0.2298513181670374
20758,0.6643766566465263
20759,0.0870898894743437
20760,0.8601908968633838
20761,0.7272097787898661
20762,0.2606311043833167
20763,0.6919505532761979
20764,0.2730206290797572
20765,0.1945668903152229
20766,0.19442036219592806
20767,0.28841385892073157
20768,0.6055649569996555
20769,0.6624154861031314
20770,0.6783095762227885
20771,0.5476477856457352
20772,0.3611196323155077
20773,0.13840703601970394
20774,0.09359765013591281
20775,0.02567235122071132
20776,0.35717141562152654
20777,0.6319937940155165
20778,0.2633163602218819
20779,0.18063426819854245
20780,0.43163125852990836
20781,0.840005919641699
20782,0.8191559233248629
20783,0.6346988364464281
20784,0.5925000923833907
20785,0.7362399068802304
20786,0.6134932555178314
20787,0.4962331489510594
20788,0.0193004729146784
20789,0.06615688104693762
20790,0.6984471825708738
20791,0.5709053842366277
20792,0.6777781240514393
20793,0.7134898121980666
20794,0.44538693679192165
20795,0.771299776651775
20796,0.8637541166006609
20797,0.4954974859779496
20798,0.17161758334459898
20799,0.1806759310171484
20800,0.37030794849783943
20801,0.9798443266663698
20802,0.8845040934606566
20803,0.18315637277355734
20804,0.0038031200338938254
20805,0.22409854043725086
20806,0.6496784068226608
20807,0.7525497688708777
20808,0.9203721839671849
20809,0.3615856765388764
20810,0.27728858818392677
20811,0.6405723897783324
20812,0.6140705146692347
20813,0.05818468762228968
20814,0.7507499571925824
20815,0.5817236577626345
20816,0.3979817648959104
20817,0.006790838116871645
20818,0.02453760794037818
20819,0.14013318153082777
20820,0.9499868211016428
20821,0.3256820449016212
20822,0.35914131728093135
20823,0.011162536154195823
20824,0.40627466442844873
20825,0.4276690842047417
20826,0.2529407793066074
20827,0.9004671078887662
20828,0.6206637744957532
20829,0.25961008379937967
20830,0.9279482820049977
20831,0.22293314199766956
20832,0.3561672229953925
20833,0.18360567606482947
20834,0.8499942722943042
20835,0.61297549551087
20836,0.9241214388602834
20837,0.4403409532047967
20838,0.6495371356971603
20839,0.2322172194285571
20840,0.5802846667188751
20841,0.968000837733409
20842,0.04363167678527735
20843,0.9935807187731619
20844,0.6615623711450582
20845,0.7683223136942207
20846,0.9673334609619951
20847,0.6063291667121548
20848,0.9234553099851844
20849,0.6603671644733321
20850,0.4327370446595078
20851,0.9930167431925012
20852,0.4223279812413929
20853,0.2754123534169116
20854,0.9828743445585354
20855,0.0013915159390280873
20856,0.21490034741357555
20857,0.8978239972111279
20858,0.8417638701892566
20859,0.7333838806715738
20860,0.6856671571892506
20861,0.1053086482828236
20862,0.3995574935263533
20863,0.9180831895805508
20864,0.6572591558100006
20865,0.37097852321155433
20866,0.3115580965824001
20867,0.9330489027948538
20868,0.8939299141649505
20869,0.27362772985713746
20870,0.6830683851976916
20871,0.26564991599978593
20872,0.9451034686831002
20873,0.8748115621407695
20874,0.4913152445832504
20875,0.6930662003636967
20876,0.20426054749687295
20877,0.9201509087525702
20878,0.8956526725926878
20879,0.10969522825384115
20880,0.1490643472088239
20881,0.977776995736133
20882,0.36980203471844664
20883,0.22059234327905408
20884,0.653999856842605
20885,0.29778389087245105
20886,0.41573460432993325
20887,0.400370989405167
20888,0.03451630832294539
20889,0.8493887824022068
20890,0.20089323758168287
20891,0.49436280236298324
20892,0.4035926893182469
20893,0.006030295687667775
20894,0.22579685735082555
20895,0.24914700253887134
20896,0.022362281498864434
20897,0.453916612242121
20898,0.5457916095715636
20899,0.37837506403750854
20900,0.4144826241984674
20901,0.6879425884444195
20902,0.18985594238189085
20903,0.648249263505357
20904,0.704040664194334
20905,0.9023921702293898
20906,0.03041164497323956
20907,0.2200836667655176
20908,0.00513669489945201
20909,0.16693550495617915
20910,0.5367858694532675
20911,0.20897882934237366
20912,0.8842634087905252
20913,0.33905132348628086
20914,0.7034762376279603
20915,0.7126748673741502
20916,0.14055421507825505
20917,0.4393194686051549
20918,0.18923002120065768
20919,0.2189356599250335
20920,0.9660199331744267
20921,0.20933194346075434
20922,0.7533067578614697
20923,0.2463822083703816
20924,0.11204882703800156
20925,0.24594974108640322
20926,0.8271259776173746
20927,0.3440060260348393
20928,0.15501257632883747
20929,0.2814944834020854
20930,0.40996289037174305
20931,0.837673697844631
20932,0.7616642807499561
20933,0.4069905792638103
20934,0.05159235146028118
20935,0.6950084913804927
20936,0.9035028434526892
20937,0.3120914643183522
20938,0.4394457623618294
20939,0.4785441855024418
20940,0.7537798108281083
20941,0.7721346981458632
20942,0.755333518680311
20943,0.7971215369635121
20944,0.9113527089557077
20945,0.07375995068748376
20946,0.6989409519252778
20947,0.9921011035584955
20948,0.43535540604892053
20949,0.9812556916872555
20950,0.495455796720627
20951,0.9836995705155974
20952,0.7602130511504329
20953,0.5591350285598607
20954,0.5595069815236771
20955,0.2826767627125506
20956,0.15456999214755263
20957,0.44117619130633956
20958,0.4329827998760911
20959,0.998872619733426
20960,0.14120135926873678
20961,0.054861024560303506
20962,0.729964153515284
20963,0.7332369718007677
20964,0.2559076180189481
20965,0.5345273745776008
20966,0.777797455868853
20967,0.7403654525503507
20968,0.5176477380585949
20969,0.9735781729115109
20970,0.6118354675408848
20971,0.333775877435304
20972,0.9909207459734176
20973,0.4682165505229433
20974,0.030923224121601534
20975,0.9895954813776324
20976,0.9557315760731776
20977,0.13181860366794762
20978,0.5474858572139194
20979,0.6725330203518765
20980,0.8232615133217644
20981,0.44088913995336143
20982,0.9420002615333138
20983,0.10082905333653003
20984,0.6669481722195717
20985,0.7774952510922384
20986,0.9774789855014769
20987,0.48830754309910374
20988,0.097788187492715
20989,0.1658354955518252
20990,0.38213929689734083
20991,0.35633134557499735
20992,0.16513526319897853
20993,0.13334026784107955
20994,0.24886121678259543
20995,0.8315206643561951
20996,0.30620828759400875
20997,0.8229081804760807
20998,0.06632234393115488
20999,0.8756836234751566
21000,0.412839424876406
21001,0.2099777076567001
21002,0.7631371117293392
21003,0.2526497763451315
21004,0.07264748706123236
21005,0.509418247125031
21006,0.34692393943431454
21007,0.2534038917548286
21008,0.591872022656016
21009,0.06366848257428603
21010,0.7123111578331469
21011,0.6599198839801281
21012,0.8944217274205709
21013,0.5425542678627034
21014,0.7488172324563581
21015,0.6151216415874833
21016,0.6364976962205173
21017,0.8404305870218397
21018,0.03256340167314575
21019,0.37362825551900813
21020,0.7982377041663621
21021,0.8659910096199431
21022,0.5778314532312429
21023,0.6899752228285942
21024,0.9533078334034699
21025,0.012423946954910114
21026,0.16072361753849085
21027,0.047461728417447335
21028,0.1918519561796015
21029,0.8469976212807268
21030,0.5419488870752861
21031,0.23021988289332018
21032,0.5925984296705522
21033,0.6918510605388652
21034,0.48162528004754357
21035,0.5535453294844189
21036,0.6264513476000241
21037,0.1756631288761068
21038,0.4266266352818948
21039,0.14552164610279916
21040,0.7835258607004035
21041,0.7668480594640201
21042,0.3612913549084553
21043,0.18908695860516112
21044,0.8479421408803945
21045,0.08822005246006481
21046,0.24909988375485326
21047,0.9980299901285294
21048,0.5919776385381863
21049,0.4616090971699158
21050,0.09080042615245831
21051,0.7926982242388543
21052,0.3617564933381834
21053,0.5316141585490372
21054,0.7687422826670035
21055,0.2924840869354117
21056,0.02334924106229863
21057,0.4849395854829306
21058,0.636139191873113
21059,0.77167183937634
21060,0.6148267893753301
21061,0.518512487390826
21062,0.33400024532318384
21063,0.36737145745051847
21064,0.8041698554516611
21065,0.6526459291570488
21066,0.21882825478003953
21067,0.9963304948014798
21068,0.1783659137629564
21069,0.17089015410392405
21070,0.623616642526507
21071,0.8535611536951755
21072,0.12258086670609247
21073,0.34371851508835494
21074,0.18149121589794748
21075,0.38396536871128406
21076,0.470661167854594
21077,0.6105454747323866
21078,0.0565381970966532
21079,0.49970815375099265
21080,0.2112239531828649
21081,0.09620454695370351
21082,0.10319268314924801
21083,0.28063315389184507
21084,0.47174130986050233
21085,0.550485494598886
21086,0.2897291671907013
21087,0.7039101731324725
21088,0.3091401206459279
21089,0.22243006732608095
21090,0.5928608085891092
21091,0.38696594428051234
21092,0.36294525023584034
21093,0.9944601770100815
21094,0.853587987111803
21095,0.4486392683489302
21096,0.47112909748443366
21097,0.6053344402797068
21098,0.2874024201258898
21099,0.8932793786410542
21100,0.8873751842869079
21101,0.41906025027973226
21102,0.625996611686022
21103,0.3999976126071101
21104,0.8052297512736493
21105,0.40320936205908875
21106,0.19229557958497623
21107,0.7517369017169945
21108,0.9897723189052904
21109,0.1444156892088474
21110,0.9648058476919342
21111,0.4995865742175123
21112,0.33807084390115094
21113,0.4131052010739876
21114,0.31310004974692296
21115,0.010748242204406622
21116,0.19071830773562137
21117,0.11219469751574662
21118,0.6608326726906852
21119,0.4421529668444214
21120,0.7182970098526713
21121,0.4476174424408301
21122,0.3891453047662603
21123,0.9986894810533817
21124,0.46319661210044893
21125,0.9830510394140686
21126,0.9631365948366799
21127,0.4717925393715885
21128,0.6086433658984433
21129,0.8784631987901085
21130,0.6169712882686532
21131,0.8619922880367356
21132,0.7062901080732995
21133,0.19343965836396282
21134,0.9552587245872958
21135,0.2586506036432641
21136,0.8968642398618188
21137,0.6600442638012356
21138,0.8914272238642555
21139,0.07300392257736954
21140,0.4204646669905261
21141,0.8300056810964398
21142,0.48467041048723725
21143,0.1697985260470849
21144,0.5776805207486354
21145,0.786133838905178
21146,0.09660034377239657
21147,0.036261114892464974
21148,0.7807090939356229
21149,0.9599379097182251
21150,0.9070024449191673
21151,0.8586863675896459
21152,0.7054449356800717
21153,0.3612888470378576
21154,0.159622492693961
21155,0.4755917939388049
21156,0.5864593347805056
21157,0.5087047504833274
21158,0.18797377322269093
21159,0.6457506386528795
21160,0.28695572977288597
21161,0.630672926323933
21162,0.4678759637542601
21163,0.3757713750953211
21164,0.43144646218279603
21165,0.057754685223060265
21166,0.6410735933984704
21167,0.9202368081018568
21168,0.4032605661095503
21169,0.6464528882004774
21170,0.12138370578682323
21171,0.48736491333924803
21172,0.2824544418767597
21173,0.4850098722452587
21174,0.7353785577984193
21175,0.2811268366725812
21176,0.1990143866334393
21177,0.6316022444541197
21178,0.33664293074835927
21179,0.4902605015015209
21180,0.5419540387549374
21181,0.15972122674072953
21182,0.12369479309848896
21183,0.6115283481941656
21184,0.4113942183192213
21185,0.4376443721011969
21186,0.699111805476479
21187,0.4165351331647802
21188,0.26740227589675625
21189,0.08285642163829321
21190,0.7023945208130318
21191,0.9228022263123108
21192,0.16165401457403406
21193,0.19511449014769677
21194,0.7780493482477163
21195,0.24182999908760672
21196,0.05593240943707889
21197,0.13729781926649454
21198,0.5140269269238326
21199,0.2452003782868557
21200,0.2827875310214184
21201,0.8164432493069018
21202,0.9988368226219873
21203,0.6480910027240131
21204,0.9888945831323852
21205,0.20759860878310898
21206,0.39645585162507213
21207,0.20731130358799266
21208,0.27361188575447315
21209,0.7560271713786126
21210,0.22105906492909044
21211,0.8294170554285949
21212,0.7082303045376411
21213,0.8455018057116138
21214,0.1811032817246898
21215,0.4829382403927355
21216,0.5156613356466362
21217,0.345724448889839
21218,0.8757667759568424
21219,0.2738350086189766
21220,0.8882854819052594
21221,0.23183589199912358
21222,0.6602294153346951
21223,0.6887826549714334
21224,0.719873276326768
21225,0.09160456622259916
21226,0.14012050851907487
21227,0.257977008346189
21228,0.9264326537524278
21229,0.01911895169401534
21230,0.016277950805365426
21231,0.6735554312230226
21232,0.22719770895835723
21233,0.05551552013569483
21234,0.0057487170762996476
21235,0.6307310504450254
21236,0.9669370745726491
21237,0.033336438829554504
21238,0.4731731819802216
21239,0.48641169677406515
21240,0.15519629500713805
21241,0.5999293874296869
21242,0.79157386799301
21243,0.41350615647969724
21244,0.9647513853992816
21245,0.013065955856452427
21246,0.9695869307288096
21247,0.9642889688906958
21248,0.3606829774012862
21249,0.345352748336603
21250,0.8491285961619179
21251,0.9661569092223432
21252,0.8079899566430074
21253,0.03297595369813622
21254,0.31017738817672624
21255,0.8161335878890201
21256,0.030480260697344108
21257,0.8045912476615621
21258,0.2589443772085952
21259,0.4435856484515587
21260,0.21980641251552557
21261,0.4439882092917915
21262,0.806828908695332
21263,0.8482849101173824
21264,0.8113048567808346
21265,0.4995078162909282
21266,0.04991107274359763
21267,0.7464375484372262
21268,0.17436716136157482
21269,0.5125019764295979
21270,0.018643086730372738
21271,0.274264023676412
21272,0.5096077030287535
21273,0.043233441468454537
21274,0.1050819518810776
21275,0.8831435629717285
21276,0.6010002758379769
21277,0.20598936788900002
21278,0.6880677887669958
21279,0.2569726050497967
21280,0.3113545950791471
21281,0.16452788043038213
21282,0.7059621669869555
21283,0.655497400358813
21284,0.622201978500034
21285,0.25164882518671294
21286,0.9643816716433516
21287,0.22648296222070874
21288,0.8020217468981522
21289,0.4210647164425003
21290,0.37871860574612315
21291,0.40397253899224483
21292,0.9307876685183575
21293,0.9728885355492901
21294,0.8798460477874377
21295,0.9245665474068947
21296,0.2641606000521678
21297,0.18381369885822096
21298,0.40593222858777833
21299,0.5719545914686117
21300,0.48939645072329685
21301,0.3761065715316281
21302,0.16784433572342705
21303,0.34467845641475503
21304,0.9535114439712095
21305,0.5138735653967076
21306,0.7744339656594964
21307,0.660001679228303
21308,0.38157857007995677
21309,0.4637129763821227
21310,0.7599915852130235
21311,0.33423604308182375
21312,0.7769064079172819
21313,0.937195006460864
21314,0.22776914753401223
21315,0.556336982626441
21316,0.6064353836792807
21317,0.679452659546366
21318,0.6495947072029316
21319,0.7145478455665699
21320,0.8091337799392312
21321,0.1907751630798309
21322,0.7982017642022611
21323,0.7517986313889001
21324,0.059438091009143545
21325,0.038072899367628144
21326,0.8260831352388527
21327,0.26312594033157755
21328,0.4787143325819304
21329,0.7590498342671221
21330,0.35238922783247606
21331,0.8761639997256353
21332,0.4139032993817229
21333,0.5570652960267866
21334,0.9058330222643597
21335,0.5569213202975393
21336,0.35981181086780434
21337,0.4813935572802789
21338,0.25598348761119916
21339,0.6445043128750546
21340,0.23867293900631947
21341,0.12312387453513896
21342,0.9428800400055478
21343,0.21101805776078508
21344,0.15449079932491927
21345,0.5203711618018845
21346,0.3650606019224366
21347,0.6170229090474184
21348,0.02656721805750739
21349,0.2923018088352267
21350,0.29081308091662106
21351,0.8531715799770698
21352,0.5164828756128692
21353,0.45634641223247985
21354,0.702824042906307
21355,0.5023750244831532
21356,0.358642805686621
21357,0.7619391823491093
21358,0.2560295487157225
21359,0.4601795674345125
21360,0.6323276278230385
21361,0.9367961021784689
21362,0.4595281932774187
21363,0.33429143542228534
21364,0.553663187569176
21365,0.6748237503396322
21366,0.8257717337189876
21367,0.5989676950780548
21368,0.7460744711897976
21369,0.47185874954942986
21370,0.24508012647712474
21371,0.16871187036397883
21372,0.22786812620807884
21373,0.6862215265240204
21374,0.2006025883553656
21375,0.1740728675573111
21376,0.9645776739086915
21377,0.4000584574623406
21378,0.1835466918465274
21379,0.9627613814612422
21380,0.5063320172462968
21381,0.70848174479102
21382,0.5018994821974256
21383,0.701315922254659
21384,0.13632664167258046
21385,0.809654454341923
21386,0.8691445328528041
21387,0.2314040221692687
21388,0.34695677788237533
21389,0.42725486022260506
21390,0.5459821167367077
21391,0.12564175167828606
21392,0.8068883172001491
21393,0.5212381041982452
21394,0.5216417238163482
21395,0.958320093142038
21396,0.2106533394425797
21397,0.6220582890378274
21398,0.002424713602487638
21399,0.7846967210744965
21400,0.321397336777662
21401,0.46527196515179636
21402,0.9478660791562862
21403,0.4265827351000363
21404,0.9448221390902997
21405,0.426692376439447
21406,0.9494624176921386
21407,0.22068082235414932
21408,0.48036154127099284
21409,0.05920922702770526
21410,0.8212929905491071
21411,0.5757978267519253
21412,0.4058240847542165
21413,0.8801145316956975
21414,0.2340375821524019
21415,0.47352259707836264
21416,0.8479193744512967
21417,0.10524649344930714
21418,0.6279475697182496
21419,0.32105734401515384
21420,0.9710209142509565
21421,0.4091853403037379
21422,0.8882382231739089
21423,0.09232664848707572
21424,0.03186775516011331
21425,0.16529593142804544
21426,0.7909021135570038
21427,0.5587387034102744
21428,0.47524484160965386
21429,0.29855675929600656
21430,0.5034949387900985
21431,0.9782950079825862
21432,0.23472648711810995
21433,0.35260263104919676
21434,0.5569095041909955
21435,0.6416433505762513
21436,0.054120532568479596
21437,0.828807375589553
21438,0.8624849649715056
21439,0.3911084105919522
21440,0.521714012428595
21441,0.8361269515076706
21442,0.028826671435207007
21443,0.4218800340385541
21444,0.5207615866645239
21445,0.8525836516910867
21446,0.27242214770481166
21447,0.05815700042241845
21448,0.8462565143957235
21449,0.9602994278317122
21450,0.6850254157395191
21451,0.4146170371949319
21452,0.5819268957312772
21453,0.4414658709657999
21454,0.22864222365978815
21455,0.5268533392935376
21456,0.5130679559219694
21457,0.7366661105574831
21458,0.42531837287740826
21459,0.4358666932410138
21460,0.295616698884153
21461,0.20429595797405797
21462,0.13451805988164056
21463,0.6775209399702357
21464,0.8341849891082546
21465,0.03481192973755798
21466,0.6683277970199528
21467,0.33058120801420987
21468,0.6945572173905218
21469,0.37444998749512104
21470,0.7099945900896207
21471,0.3342199406111178
21472,0.4368193048992658
21473,0.25233562834433365
21474,0.0898454296200204
21475,0.21926964650339797
21476,0.3023841003274358
21477,0.9890333661891004
21478,0.8672809194453047
21479,0.28488868230237274
21480,0.993661853184576
21481,0.3595837308736949
21482,0.6120359834476462
21483,0.8167392000881833
21484,0.06259761667873642
21485,0.9398656233140733
21486,0.23116004997861928
21487,0.9251648077542616
21488,0.30067260282159813
21489,0.8246465755013035
21490,0.42619851453838187
21491,0.026160749167068564
21492,0.7904783759555232
21493,0.7815879256874584
21494,0.5438078589368718
21495,0.3825041645668924
21496,0.5833532182018507
21497,0.7266014167602466
21498,0.2617769830792591
21499,0.3466586350856842
21500,0.8531329732035211
21501,0.8720325874455727
21502,0.2895796733739958
21503,0.5032257604878615
21504,0.8887785252064571
21505,0.015149307869254725
21506,0.6311374801362933
21507,0.8290050207201447
21508,0.5875956882529019
21509,0.5589233121787786
21510,0.44217592624912894
21511,0.12426391268820192
21512,0.595574854473514
21513,0.5047922308606484
21514,0.650296432353465
21515,0.44314601566714573
21516,0.7247629425920362
21517,0.9597048637491393
21518,0.029727299524888395
21519,0.71076466283633
21520,0.7150010103027173
21521,0.415177112651249
21522,0.9371478833606031
21523,0.17990842558872155
21524,0.5593340880268617
21525,0.654633658870239
21526,0.5996537007185196
21527,0.6378966719738878
21528,0.1322984765648717
21529,0.9764959364996717
21530,0.5344151419430201
21531,0.5062012917520352
21532,0.008152329490578758
21533,0.8995729829634916
