number,data
1666,0.231801431
1667,0.578688653
1668,0.711097935
1669,0.231584711
1670,0.604852335
1671,0.719039054
1672,0.020309004
1673,0.111745968
1674,0.046073893
1675,0.697544205
1676,0.006081538
1677,0.306669173
1678,0.015853538
1679,0.009694157
1680,0.402781691
1681,0.828315335
1682,0.028045776
1683,0.780627865
1684,0.623710918
1685,0.178982264
1686,0.887591421
1687,0.088150255
1688,0.353449233
1689,0.820171658
1690,0.996362156
1691,0.290791412
1692,0.810530606
1693,0.26260352
1694,0.084473731
1695,0.928221576
1696,0.597972872
1697,0.059108606
1698,0.033643078
1699,0.709496904
1700,0.446200207
1701,0.554795369
1702,0.998175213
1703,0.573561016
1704,0.653797663
1705,0.341999856
1706,0.184425633
1707,0.41178113
1708,0.922404318
1709,0.678013644
1710,0.742369593
1711,0.250381853
1712,0.741036363
1713,0.049524041
1714,0.968570099
1715,0.847484337
1716,0.757281164
1717,0.126474132
1718,0.429032041
1719,0.157397659
1720,0.815027832
1721,0.778498357
1722,0.850954906
1723,0.308881153
1724,0.230033409
1725,0.57340856
1726,0.593304377
1727,0.385778567
1728,0.072303722
1729,0.353880193
1730,0.783471698
1731,0.784434575
1732,0.267549807
1733,0.702453365
1734,0.326424965
1735,0.637830213
1736,0.475916183
1737,0.054545543
1738,0.899511256
1739,0.682681215
1740,0.265724954
1741,0.446084526
1742,0.13651327
1743,0.555891329
1744,0.481882439
1745,0.180705316
1746,0.995376926
1747,0.459366272
1748,0.367145831
1749,0.927342641
1750,0.402765118
1751,0.073015963
1752,0.777532205
1753,0.264372887
1754,0.293399434
1755,0.773226681
1756,0.568688855
1757,0.707671252
1758,0.874995696
1759,0.527615791
1760,0.93328065
1761,0.631282079
1762,0.280879234
1763,0.827366026
1764,0.710181507
1765,0.19325315
1766,0.070274169
1767,0.455203287
1768,0.237344454
1769,0.331239411
1770,0.803098422
1771,0.023440358
1772,0.215050917
1773,0.457486741
1774,0.113727694
1775,0.586509801
1776,0.928892438
1777,0.057939168
1778,0.612124653
1779,0.501977414
1780,0.691405101
1781,0.704106139
1782,0.207348393
1783,0.211926617
1784,0.465565341
1785,0.916879739
1786,0.165133897
1787,0.566142029
1788,0.92674782
1789,0.629948259
1790,0.820301734
1791,0.021542817
1792,0.531447523
1793,0.121251279
1794,0.568437784
1795,0.595862957
1796,0.832564484
1797,0.141210478
1798,0.931747512
1799,0.786990208
1800,0.371371732
1801,0.231063049
1802,0.091336681
1803,0.818928141
1804,0.478970593
1805,0.745484226
1806,0.049671463
1807,0.143897841
1808,0.544273266
1809,0.720580927
1810,0.345966336
1811,0.354231579
1812,0.961111613
1813,0.717282359
1814,0.2875854
1815,0.303458284
1816,0.835340535
1817,0.136877104
1818,0.056283866
1819,0.680972569
1820,0.716550167
1821,0.947951163
1822,0.89176943
1823,0.388157755
1824,0.886764312
1825,0.416755103
1826,0.114877096
1827,0.444582163
1828,0.416097451
1829,0.27710823
1830,0.073563758
1831,0.81626008
1832,0.626032541
1833,0.52935813
1834,0.334284377
1835,0.921266287
1836,0.539973038
1837,0.081996137
1838,0.48275153
1839,0.371217988
1840,0.105589698
1841,0.482147462
1842,0.012053174
1843,0.670441202
1844,0.823604554
1845,0.734386112
1846,0.733276234
1847,0.387969133
1848,0.290366161
1849,0.128184824
1850,0.754433025
1851,0.34903493
1852,0.368664785
1853,0.134234184
1854,0.298838399
1855,0.312292792
1856,0.37417475
1857,0.961243403
1858,0.161715455
1859,0.72220014
1860,0.352152604
1861,0.350418574
1862,0.128704284
1863,0.317081393
1864,0.316981349
1865,0.222268182
1866,0.592505598
1867,0.204541854
1868,0.685160246
1869,0.732260306
1870,0.358107468
1871,0.460620768
1872,0.623163254
1873,0.706442513
1874,0.552509091
1875,0.811309832
1876,0.459915529
1877,0.495131091
1878,0.526255165
1879,0.61772313
1880,0.572347292
1881,0.767488339
1882,0.683367188
1883,0.464902469
1884,0.696118796
1885,0.919362987
1886,0.818617862
1887,0.54507614
1888,0.211228591
1889,0.556156773
1890,0.04293582
1891,0.670587554
1892,0.972252686
1893,0.391445059
1894,0.73141052
1895,0.051518258
1896,0.80792288
1897,0.800793491
1898,0.939561104
1899,0.769269346
1900,0.456238407
1901,0.538173446
1902,0.085396501
1903,0.550238157
1904,0.16860061
1905,0.364838724
1906,0.974526385
1907,0.293762075
1908,0.928597984
1909,0.935759994
1910,0.809536515
1911,0.072558334
1912,0.900857733
1913,0.656831845
1914,0.392175567
1915,0.626181198
1916,0.316000606
1917,0.526015172
1918,0.307024511
1919,0.583718919
1920,0.484465161
1921,0.44621818
1922,0.381745275
1923,0.72324439
1924,0.058379797
1925,0.313675247
1926,0.159584519
1927,0.345194435
1928,0.401227459
1929,0.69628546
1930,0.982070054
1931,0.881096173
1932,0.254645154
1933,0.840397563
1934,0.412063685
1935,0.559593425
1936,0.324838297
1937,0.619483577
1938,0.895614059
1939,0.061539041
1940,0.379483982
1941,0.746066083
1942,0.188153988
1943,0.140697801
1944,0.902023435
1945,0.707192378
1946,0.190002437
1947,0.091712652
1948,0.134966567
1949,0.622399833
1950,0.854445972
1951,0.490296794
1952,0.814567085
1953,0.866149918
1954,0.458181804
1955,0.501680914
1956,0.258434525
1957,0.489903161
1958,0.026884874
1959,0.710412308
1960,0.476171558
1961,0.719894801
1962,0.500878295
1963,0.979412316
1964,0.723288301
1965,0.474123462
1966,0.908922875
1967,0.04435612
1968,0.365213645
1969,0.970001685
1970,0.315014122
1971,0.995962925
1972,0.946929761
1973,0.922265828
1974,0.110905704
1975,0.550459908
1976,0.361975786
1977,0.344082156
1978,0.760672449
1979,0.090510586
1980,0.488543496
1981,0.967433656
1982,0.514338029
1983,0.453437453
1984,0.212727608
1985,0.026301315
1986,0.852126769
1987,0.350898288
1988,0.96774982
1989,0.250543063
1990,0.134135387
1991,0.088245021
1992,0.923948978
1993,0.272218784
1994,0.306671318
1995,0.113560256
1996,0.981012455
1997,0.041771045
1998,0.750004832
1999,0.448459564
2000,0.457301574
2001,0.407038854
2002,0.043028226
2003,0.39583806
2004,0.204111853
2005,0.175640249
2006,0.21934968
2007,0.244679044
2008,0.017900957
2009,0.053717652
2010,0.736068314
2011,0.50075829
2012,0.211083774
2013,0.050977241
2014,0.192907049
2015,0.759229227
2016,0.21691108
2017,0.172765578
2018,0.233956756
2019,0.96505705
2020,0.44313859
2021,0.587038024
2022,0.815739266
2023,0.639319732
2024,0.106475264
2025,0.94715028
2026,0.197906612
2027,0.00291397
2028,0.754408053
2029,0.261836188
2030,0.968312304
2031,0.997484618
2032,0.452489188
2033,0.330154391
2034,0.039708186
2035,0.147164662
2036,0.962929569
2037,0.755860809
2038,0.047284415
2039,0.553402816
2040,0.757418066
2041,0.336403465
2042,0.242154017
2043,0.915762371
2044,0.547760046
2045,0.318692709
2046,0.099426892
2047,0.511210871
2048,0.348497322
2049,0.740965619
2050,0.764872772
2051,0.832668999
2052,0.312394988
2053,0.718493062
2054,0.976994308
2055,0.754339432
2056,0.066991723
2057,0.031104257
2058,0.57995818
2059,0.103823488
2060,0.127605491
2061,0.997290805
2062,0.49047508
2063,0.916077069
2064,0.015054341
2065,0.969996754
2066,0.289201445
2067,0.280173235
2068,0.922556076
2069,0.938346762
2070,0.1867629
2071,0.522373245
2072,0.839985561
2073,0.657510183
2074,0.584082185
2075,0.454837038
2076,0.328991428
2077,0.426864278
2078,0.266351329
2079,0.486354635
2080,0.980797215
2081,0.06281397
2082,0.140828498
2083,0.041607685
2084,0.195031212
2085,0.857059581
2086,0.907551034
2087,0.605619443
2088,0.193554248
2089,0.978827383
2090,0.056408586
2091,0.991337572
2092,0.148578724
2093,0.180992786
2094,0.544105474
2095,0.21502637
2096,0.901494108
2097,0.033352693
2098,0.658162233
2099,0.527468958
2100,0.831570561
2101,0.352913122
2102,0.685024848
2103,0.109175494
2104,0.175533754
2105,0.186258705
2106,0.628379278
2107,0.86919677
2108,0.170497704
2109,0.254766996
2110,0.23504132
2111,0.523953893
2112,0.627248624
2113,0.20259337
2114,0.223787398
2115,0.438948463
2116,0.893579808
2117,0.173107617
2118,0.825705566
2119,0.22730039
2120,0.436284673
2121,0.680368881
2122,0.437927368
2123,0.4506438
2124,0.395161471
2125,0.895812883
2126,0.64455297
2127,0.608945319
2128,0.726247443
2129,0.012329953
2130,0.222458794
2131,0.809000148
2132,0.060546632
2133,0.726467859
2134,0.493587265
2135,0.985172377
2136,0.921479848
2137,0.238551476
2138,0.724217839
2139,0.31037411
2140,0.13583174
2141,0.877625321
2142,0.20787822
2143,0.209086302
2144,0.775360854
2145,0.976101439
2146,0.357002573
2147,0.522035769
2148,0.803990166
2149,0.834683556
2150,0.355285862
2151,0.644110761
2152,0.829598488
2153,0.682802023
2154,0.010431936
2155,0.644500202
2156,0.94432409
2157,0.26988948
2158,0.122245097
2159,0.876949423
2160,0.839491977
2161,0.867769076
2162,0.036586935
2163,0.281166542
2164,0.402911354
2165,0.698802989
2166,0.276237809
2167,0.574389895
2168,0.251695221
2169,0.510880589
2170,0.485213475
2171,0.271664346
2172,0.010954857
2173,0.888355488
2174,0.809411804
2175,0.534895968
2176,0.165036435
2177,0.482673069
2178,0.871652031
2179,0.956322133
2180,0.913007281
2181,0.87735669
2182,0.715391906
2183,0.250799863
2184,0.548568645
2185,0.555769638
2186,0.931616143
2187,0.968556827
2188,0.055224419
2189,0.523374019
2190,0.817577288
2191,0.940442169
2192,0.881016594
2193,0.970223752
2194,0.293838129
2195,0.183892497
2196,0.451868925
2197,0.70728054
2198,0.643036972
2199,0.766625939
2200,0.41574059
2201,0.129082621
2202,0.427033137
2203,0.155977195
2204,0.11227095
2205,0.016310595
2206,0.993477337
2207,0.42176011
2208,0.727153369
2209,0.843487851
2210,0.984595848
2211,0.489681171
2212,0.272434755
2213,0.543408376
2214,0.156041909
2215,0.23023199
2216,0.058246833
2217,0.834352703
2218,0.603914464
2219,0.742291209
2220,0.427842455
2221,0.644034487
2222,0.896523026
2223,0.656203488
2224,0.596885606
2225,0.593272698
2226,0.6209439
2227,0.674750111
2228,0.044073247
2229,0.763590114
2230,0.134829839
2231,0.01565066
2232,0.076753306
2233,0.536257455
2234,0.050466024
2235,0.203312972
2236,0.543620487
2237,0.108488864
2238,0.736128907
2239,0.480871281
2240,0.749493005
2241,0.626178495
2242,0.975343001
2243,0.85512017
2244,0.858737727
2245,0.383280896
2246,0.956979974
2247,0.842060236
2248,0.180480986
2249,0.591985095
2250,0.878358757
2251,0.85831609
2252,0.427420335
2253,0.259202496
2254,0.546376993
2255,0.878582768
2256,0.323760572
2257,0.259116718
2258,0.741634389
2259,0.968031669
2260,0.202467603
2261,0.472108446
2262,0.001954506
2263,0.426680655
2264,0.547232126
2265,0.904919642
2266,0.439159594
2267,0.481052789
2268,0.614949317
2269,0.128834014
2270,0.145654019
2271,0.357780725
2272,0.413735037
2273,0.261509113
2274,0.043187203
2275,0.859668215
2276,0.622911804
2277,0.428865621
2278,0.396427422
2279,0.075117801
2280,0.799334293
2281,0.266587989
2282,0.202658202
2283,0.795147005
2284,0.239425348
2285,0.662360104
2286,0.296774863
2287,0.986946733
2288,0.203332932
2289,0.774107509
2290,0.508608505
2291,0.018203676
2292,0.521735129
2293,0.671563607
2294,0.403866405
2295,0.401312145
2296,0.335889264
2297,0.227088805
2298,0.705087272
2299,0.971076276
2300,0.582595779
2301,0.319381525
2302,0.874146454
2303,0.7125183
2304,0.100211083
2305,0.974982642
2306,0.930748073
2307,0.303573715
2308,0.75246169
2309,0.629234061
2310,0.650778365
2311,0.555478848
2312,0.169178744
2313,0.700675236
2314,0.933776073
2315,0.667954932
2316,0.463968444
2317,0.306942234
2318,0.29973296
2319,0.786572771
2320,0.386331665
2321,0.734044922
2322,0.528635913
2323,0.891910809
2324,0.306309845
2325,0.291555822
2326,0.917775168
2327,0.526332919
2328,0.961603418
2329,0.470784325
2330,0.606591809
2331,0.413362523
2332,0.163882319
2333,0.69540176
2334,0.214353555
2335,0.905776744
2336,0.209774295
2337,0.020125043
2338,0.237679885
2339,0.174395425
2340,0.493591665
2341,0.594197149
2342,0.005057453
2343,0.340499499
2344,0.800588329
2345,0.390847042
2346,0.772504349
2347,0.559638157
2348,0.745117822
2349,0.149728925
2350,0.128551023
2351,0.156510962
2352,0.485468383
2353,0.409544898
2354,0.35033867
2355,0.727196662
2356,0.814317089
2357,0.134459544
2358,0.530633336
2359,0.69704009
2360,0.857669316
2361,0.896893427
2362,0.179327469
2363,0.322067955
2364,0.478216155
2365,0.018254747
2366,0.746531949
2367,0.575067447
2368,0.081822502
2369,0.544764967
2370,0.62318803
2371,0.922897615
2372,0.223025085
2373,0.469019746
2374,0.427570736
2375,0.014823096
2376,0.00794278
2377,0.73135632
2378,0.456559025
2379,0.457172622
2380,0.658628713
2381,0.356914834
2382,0.953599094
2383,0.773043828
2384,0.837436329
2385,0.725291902
2386,0.215228967
2387,0.645468582
2388,0.878560243
2389,0.60622988
2390,0.850519448
2391,0.643466941
2392,0.517257692
2393,0.257220453
2394,0.702742523
2395,0.398695017
2396,0.143006483
2397,0.072402429
2398,0.670274227
2399,0.832885102
2400,0.02261277
2401,0.962464222
2402,0.773801447
2403,0.881772175
2404,0.009608349
2405,0.275982726
2406,0.808909553
2407,0.797971556
2408,0.495857199
2409,0.087719263
2410,0.261154506
2411,0.752963043
2412,0.670238112
2413,0.307064533
2414,0.900656105
2415,0.23199499
2416,0.089178469
2417,0.564559322
2418,0.743016117
2419,0.667280389
2420,0.076273861
2421,0.800961268
2422,0.129055217
2423,0.346960115
2424,0.062444581
2425,0.068146467
2426,1.08E-05
2427,0.431588383
2428,0.539098856
2429,0.516260191
2430,0.705841017
2431,0.863760742
2432,0.173081002
2433,0.011367063
2434,0.08895247
2435,0.333244487
2436,0.332989469
2437,0.899402271
2438,0.742627532
2439,0.405070739
2440,0.865841726
2441,0.673507734
2442,0.481028362
2443,0.061378283
2444,0.180445116
2445,0.499688009
2446,0.506028398
2447,0.78167052
2448,0.872842922
2449,0.908041187
2450,0.163864519
2451,0.216881273
2452,0.388312532
2453,0.901866588
2454,0.624464781
2455,0.420829921
2456,0.662279139
2457,0.559333652
2458,0.611985748
2459,0.058393772
2460,0.244334455
2461,0.296194625
2462,0.979834857
2463,0.628396846
2464,0.24832486
2465,0.067099504
2466,0.126945257
2467,0.331112197
2468,0.192370332
2469,0.619632226
2470,0.717880747
2471,0.575385164
2472,0.23335835
2473,0.785183106
2474,0.561645952
2475,0.058566466
2476,0.10552468
2477,0.136097187
2478,0.202377169
2479,0.013947347
2480,0.232731338
2481,0.155226408
2482,0.065348267
2483,0.028492771
2484,0.72286356
2485,0.471742008
2486,0.282467364
2487,0.873561427
2488,0.434680485
2489,0.658491844
2490,0.889602483
2491,0.822128917
2492,0.732487587
2493,0.669205228
2494,0.330216458
2495,0.292217594
2496,0.296223593
2497,0.737181518
2498,0.720599999
2499,0.466805065
2500,0.844972362
2501,0.865861718
2502,0.490551241
2503,0.473916013
2504,0.481512941
2505,0.507498131
2506,0.716486535
2507,0.940647645
2508,0.96155148
2509,0.202744776
2510,0.937764858
2511,0.337442793
2512,0.881480313
2513,0.177075832
2514,0.00541693
2515,0.966097322
2516,0.860479145
2517,0.054468351
2518,0.898597901
2519,0.890555813
2520,0.427476569
2521,0.822729849
2522,0.324555509
2523,0.122960489
2524,0.183594744
2525,0.324722416
2526,0.331612973
2527,0.621202717
2528,0.002586227
2529,0.135442662
2530,0.509929084
2531,0.030358204
2532,0.774178707
2533,0.381608121
2534,0.498308136
2535,0.041249592
2536,0.428598361
2537,0.966427117
2538,0.769432727
2539,0.901769859
2540,0.067840576
2541,0.744703793
2542,0.594191313
2543,0.370289046
2544,0.703943915
2545,0.938234965
2546,0.88553941
2547,0.05156767
2548,0.796970912
2549,0.983807777
2550,0.189336693
2551,0.042276781
2552,0.871004862
2553,0.306669214
2554,0.200387571
2555,0.428609762
2556,0.624189466
2557,0.500233625
2558,0.050678516
2559,0.229890406
2560,0.650997703
2561,0.578706012
2562,0.241959105
2563,0.170328522
2564,0.445208364
2565,0.230200695
2566,0.695006953
2567,0.476282034
2568,0.626849215
2569,0.319104678
2570,0.073844583
2571,0.838153861
2572,0.495398643
2573,0.790779012
2574,0.148187265
2575,0.724251559
2576,0.696548955
2577,0.816333833
2578,0.959479095
2579,0.785648197
2580,0.393329054
2581,0.277774373
2582,0.370545347
2583,0.884923817
2584,0.159392921
2585,0.742395685
2586,0.744880944
2587,0.918173276
2588,0.30591874
2589,0.550256608
2590,0.404547126
2591,0.594961025
2592,0.321235699
2593,0.591481315
2594,0.250689267
2595,0.58851745
2596,0.633290545
2597,0.411189241
2598,0.993396213
2599,0.157118174
2600,0.708041286
2601,0.892120196
2602,0.446865305
2603,0.410165008
2604,0.317714659
2605,0.84501061
2606,0.892878709
2607,0.094754249
2608,0.826776193
2609,0.711828858
2610,0.282707731
2611,0.220360325
2612,0.718056988
2613,0.15864692
2614,0.968745487
2615,0.461301418
2616,0.384511856
2617,0.443363469
2618,0.028294107
2619,0.871817717
2620,0.957514236
2621,0.321923607
2622,0.260978235
2623,0.181066538
2624,0.586746045
2625,0.712583916
2626,0.334090511
2627,0.214676122
2628,0.139969934
2629,0.641121985
2630,0.048247656
2631,0.768406886
2632,0.354920966
2633,0.509641238
2634,0.756297367
2635,0.148233064
2636,0.789643019
2637,0.409444302
2638,0.560818038
2639,0.456882913
2640,0.614969851
2641,0.986580357
2642,0.635979202
2643,0.422638343
2644,0.849383389
2645,0.964066273
2646,0.085366058
2647,0.053666457
2648,0.895626092
2649,0.446153312
2650,0.640738329
2651,0.974862737
2652,0.63603746
2653,0.570213932
2654,0.931159422
2655,0.967471771
2656,0.138393298
2657,0.820582138
2658,0.560731027
2659,0.236272946
2660,0.526054461
2661,0.376471155
2662,0.665376653
2663,0.383145476
2664,0.246290674
2665,0.45494474
2666,0.782532704
2667,0.375865154
2668,0.251297295
2669,0.787804982
2670,0.139711312
2671,0.32287809
2672,0.144774012
2673,0.159593226
2674,0.76577999
2675,0.056031476
2676,0.168693992
2677,0.95846868
2678,0.259355132
2679,0.796384302
2680,0.820823494
2681,0.240696411
2682,0.901949451
2683,0.825363173
2684,0.060642314
2685,0.451805914
2686,0.483088973
2687,0.502752483
2688,0.852202733
2689,0.066949269
2690,0.674474134
2691,0.576098314
2692,0.704049624
2693,0.850524466
2694,0.266762733
2695,0.038732815
2696,0.704164421
2697,0.647995963
2698,0.10462651
2699,0.410575847
2700,0.631945507
2701,0.988940164
2702,0.201568959
2703,0.929461331
2704,0.424331053
2705,0.68213392
2706,0.237818437
2707,0.463816193
2708,0.072565859
2709,0.223959392
2710,0.863618052
2711,0.743944776
2712,0.028000369
2713,0.779552596
2714,0.144596111
2715,0.578294282
2716,0.065195492
2717,0.068791857
2718,0.918327067
2719,0.696530332
2720,0.778361192
2721,0.287125312
2722,0.250248778
2723,0.061832143
2724,0.49254108
2725,0.701069548
2726,0.017622098
2727,0.788660059
2728,0.134839146
2729,0.514052156
2730,0.958622246
2731,0.457157228
2732,0.61797327
2733,0.670025447
2734,0.853869508
2735,0.944236429
2736,0.892993145
2737,0.442611667
2738,0.144882442
2739,0.414130743
2740,0.666573109
2741,0.51143261
2742,0.062610951
2743,0.825246498
2744,0.674898425
2745,0.009531985
2746,0.154461704
2747,0.790366304
2748,0.859170099
2749,0.936030189
2750,0.337542894
2751,0.34555504
2752,0.994883109
2753,0.559775813
2754,0.890121734
2755,0.864134615
2756,0.009573894
2757,0.620624736
2758,0.80327872
2759,0.801548198
2760,0.917400946
2761,0.46465429
2762,0.940716928
2763,0.882603222
2764,0.237449007
2765,0.573356612
2766,0.121092718
2767,0.500348594
2768,0.373392229
2769,0.294811203
2770,0.052480454
2771,0.895919401
2772,0.790127495
2773,0.766409718
2774,0.028123078
2775,0.106153028
2776,0.605138016
2777,0.441362622
2778,0.674349035
2779,0.37530537
2780,0.093067604
2781,0.378144358
2782,0.926819589
2783,0.022307909
2784,0.48366903
2785,0.970947818
2786,0.994407821
2787,0.564256194
2788,0.167607008
2789,0.849099845
2790,0.087535263
2791,0.010668049
2792,0.321567095
2793,0.27466128
2794,0.446155521
2795,0.975664081
2796,0.680476157
2797,0.280408676
2798,0.822192729
2799,0.573992233
2800,0.931380613
2801,0.603394019
2802,0.283948118
2803,0.08067013
2804,0.695458055
2805,0.149885488
2806,0.318329341
2807,0.780200054
2808,0.29221139
2809,0.86687783
2810,0.033792782
2811,0.928417706
2812,0.285723025
2813,0.77304354
2814,0.171843817
2815,0.995315593
2816,0.382661476
2817,0.822161855
2818,0.475994231
2819,0.953198026
2820,0.047091123
2821,0.810735591
2822,0.384422305
2823,0.186504386
2824,0.993436872
2825,0.941135393
2826,0.207984904
2827,0.152529769
2828,0.601891459
2829,0.201498276
2830,0.130490857
2831,0.577646857
2832,0.375130676
2833,0.49754742
2834,0.14229466
2835,0.827198217
2836,0.326548256
2837,0.557338218
2838,0.154386394
2839,0.093588089
2840,0.773573956
2841,0.749034868
2842,0.08706187
2843,0.671927785
2844,0.432809202
2845,0.566037459
2846,0.615506532
2847,0.974611717
2848,0.224916808
2849,0.768720009
2850,0.222734466
2851,0.333428325
2852,0.694474778
2853,0.04659467
2854,0.604589019
2855,0.962827744
2856,0.520649807
2857,0.695973645
2858,0.022101834
2859,0.752456837
2860,0.290689317
2861,0.490534711
2862,0.881514313
2863,0.087114151
2864,0.936099875
2865,0.093900949
2866,0.95795326
2867,0.527235145
2868,0.853601811
2869,0.616758354
2870,0.927669035
2871,0.836309728
2872,0.383860521
2873,0.897666273
2874,0.170734141
2875,0.592111243
2876,0.632185854
2877,0.009438983
2878,0.131142157
2879,0.148690844
2880,0.299422266
2881,0.482325648
2882,0.475730415
2883,0.893351424
2884,0.348890223
2885,0.070255178
2886,0.851114304
2887,0.835030603
2888,0.873651995
2889,0.604059532
2890,0.734839606
2891,0.737806055
2892,0.028023715
2893,0.607134711
2894,0.155148619
2895,0.575344934
2896,0.594871567
2897,0.845519482
2898,0.596142276
2899,0.577824807
2900,0.28957079
2901,0.991390103
2902,0.713590008
2903,0.777624918
2904,0.843557661
2905,0.354206445
2906,0.871862591
2907,0.600166938
2908,0.19575666
2909,0.980857068
2910,0.942675108
2911,0.933418974
2912,0.095591885
2913,0.343805883
2914,0.628201921
2915,0.059785747
2916,0.026744777
2917,0.450757531
2918,0.712569155
2919,0.201046564
2920,0.509112395
2921,0.717644415
2922,0.102424385
2923,0.358753598
2924,0.080659728
2925,0.045017919
2926,0.563842061
2927,0.267820086
2928,0.305547705
2929,0.525906771
2930,0.6274487
2931,0.717747461
2932,0.514211522
2933,0.706696393
2934,0.924907661
2935,0.26185079
2936,0.561054507
2937,0.276718503
2938,0.150678245
2939,0.350340253
2940,0.828494963
2941,0.888834535
2942,0.575209598
2943,0.061357021
2944,0.686430303
2945,0.144243937
2946,0.294665966
2947,0.123823038
2948,0.282430284
2949,0.076805844
2950,0.497459965
2951,0.418198474
2952,0.242160482
2953,0.419823545
2954,0.59293636
2955,0.861861089
2956,0.08509264
2957,0.075176852
2958,0.720445364
2959,0.717667313
2960,0.081818153
2961,0.890510613
2962,0.345017785
2963,0.435472202
2964,0.448352026
2965,0.456513348
2966,0.066681401
2967,0.85030148
2968,0.080538769
2969,0.363539485
2970,0.480894705
2971,0.168438685
2972,0.144142659
2973,0.110930975
2974,0.152222401
2975,0.415180528
2976,0.791240893
2977,0.027462213
2978,0.755673572
2979,0.349369666
2980,0.476866616
2981,0.832401217
2982,0.285161518
2983,0.379226284
2984,0.491108316
2985,0.675269815
2986,0.780389786
2987,0.592694386
2988,0.442375991
2989,0.961646737
2990,0.711767702
2991,0.686245245
2992,0.393305529
2993,0.81229494
2994,0.305990589
2995,0.787152966
2996,0.144521669
2997,0.370580008
2998,0.295018793
2999,0.68674728
3000,0.913957899
3001,0.637351863
3002,0.95373116
3003,0.714884828
3004,0.755716759
3005,0.232415521
3006,0.303265186
3007,0.161144536
3008,0.114902301
3009,0.033552975
3010,0.387782283
3011,0.08687025
3012,0.152866422
3013,0.807456228
3014,0.9690715
3015,0.284706846
3016,0.719640583
3017,0.957861506
3018,0.813056299
3019,0.810871861
3020,0.119210805
3021,0.077872471
3022,0.478115972
3023,0.401595784
3024,0.458882031
3025,0.804371125
3026,0.178595591
3027,0.78469184
3028,0.203205836
3029,0.079344247
3030,0.394584571
3031,0.75722905
3032,0.544623541
3033,0.585856546
3034,0.196060745
3035,0.049753449
3036,0.325129774
3037,0.370010165
3038,0.765224511
3039,0.914571152
3040,0.136874145
3041,0.264483766
3042,0.775087661
3043,0.529594765
3044,0.272451884
3045,0.333746136
3046,0.187468838
3047,0.323593102
3048,0.759259228
3049,0.777051727
3050,0.084432741
3051,0.711623633
3052,0.030287734
3053,0.882528857
3054,0.333632771
3055,0.651726606
3056,0.316891914
3057,0.221103417
3058,0.260497789
3059,0.298709591
3060,0.72432608
3061,0.826154889
3062,0.731088931
3063,0.702127674
3064,0.817949985
3065,0.467589012
3066,0.424449441
3067,0.442264286
3068,0.282656109
3069,0.118430661
3070,0.263552588
3071,0.354125858
3072,0.938451517
3073,0.550030908
3074,0.564091105
3075,0.816257851
3076,0.731544428
3077,0.871706365
3078,0.76964642
3079,0.194167521
3080,0.305342081
3081,0.161258386
3082,0.539068056
3083,0.810789588
3084,0.723039595
3085,0.363806955
3086,0.62769531
3087,0.908988264
3088,0.812591898
3089,0.031056491
3090,0.468264693
3091,0.320469703
3092,0.669586974
3093,0.389328934
3094,0.053936068
3095,0.497968366
3096,0.424334524
3097,0.752490523
3098,0.908838847
3099,0.015343421
3100,0.721874232
3101,0.785864533
3102,0.311197511
3103,0.200753562
3104,0.901757819
3105,0.251234774
3106,0.156059803
3107,0.449906057
3108,0.503674431
3109,0.539272156
3110,0.851136084
3111,0.047982592
3112,0.128635428
3113,0.001521224
3114,0.992050178
3115,0.407165885
3116,0.477929451
3117,0.749412531
3118,0.282277988
3119,0.574819889
3120,0.897145648
3121,0.268235898
3122,0.219857065
3123,0.260614895
3124,0.355873423
3125,0.290665351
3126,0.734495838
3127,0.11706951
3128,0.531214137
3129,0.958761808
3130,0.429950804
3131,0.129502742
3132,0.040512918
3133,0.614847795
3134,0.251831597
3135,0.698749621
3136,0.563279314
3137,0.287323515
3138,0.686069982
3139,0.96633228
3140,0.05520032
3141,0.482273253
3142,0.709003136
3143,0.326769249
3144,0.63574865
3145,0.794229979
3146,0.707342807
3147,0.974390606
3148,0.203517462
3149,0.553141922
3150,0.747931535
3151,0.902567472
3152,0.803634291
3153,0.601163028
3154,0.293361116
3155,0.131938303
3156,0.192247761
3157,0.768430727
3158,0.362956641
3159,0.105209551
3160,0.837802811
3161,0.662225011
3162,0.250441185
3163,0.593169331
3164,0.834038854
3165,0.162238974
3166,0.226588372
3167,0.042277463
3168,0.042984135
3169,0.740253888
3170,0.661058281
3171,0.278016487
3172,0.117230644
3173,0.978852084
3174,0.593491443
3175,0.940413167
3176,0.766125375
3177,0.267482141
3178,0.74794629
3179,0.016816212
3180,0.286038006
3181,0.896620722
3182,0.923805112
3183,0.558649629
3184,0.002839469
3185,0.099543273
3186,0.908984773
3187,0.123966464
3188,0.541394579
3189,0.006140484
3190,0.194640426
3191,0.761090594
3192,0.472788919
3193,0.450460084
3194,0.258750556
3195,0.4459532
3196,0.552124649
3197,0.701435045
3198,0.186094829
3199,0.290265683
3200,0.265390917
3201,0.869544839
3202,0.571662251
3203,0.599998815
3204,0.380879128
3205,0.997746813
3206,0.277234774
3207,0.965309026
3208,0.37434371
3209,0.027541535
3210,0.88824215
3211,0.371069606
3212,0.320426762
3213,0.760209327
3214,0.353732331
3215,0.049941568
3216,0.981445177
3217,0.625834897
3218,0.09915035
3219,0.63475207
3220,0.892550801
